date,week,ticker,occ,engine_took,decision,reason,outcome,realized_return,net_return,weight
2026-07-13 16:02,2026-W29,SPY,SPY260713P00751000,0,skip,,up,0.6484,0.6374,0.0359
2026-07-13 16:02,2026-W29,BZH,BZH260821P00031000,0,skip,,down,-1.0,-1.1296,1.0
2026-07-13 16:02,2026-W29,EQT,EQT260821C00050000,0,skip,,down,-0.7696,-0.8284,0.8563
2026-07-13 16:02,2026-W29,HIVE,HIVE270115C00003000,0,skip,,down,-0.6769,-0.7923,0.8861
2026-07-13 16:02,2026-W29,NOK,NOK260807P00010000,0,skip,,down,-0.5333,-0.5667,0.1456
2026-07-13 16:02,2026-W29,GE,GE260918P00270000,0,skip,,down,-0.5051,-0.6313,0.2167
2026-07-13 16:02,2026-W29,RGTI,RGTI260724C00015500,0,skip,,down,-0.8381,-0.8571,0.1508
2026-07-13 16:02,2026-W29,THC,THC260717P00200000,0,skip,,up,0.481,0.4095,1.0
2026-07-13 16:02,2026-W29,HIMX,HIMX260821P00011000,0,skip,,down,-0.7385,-0.8154,0.5596
2026-07-13 16:02,2026-W29,ALM,ALM260918P00015000,0,skip,,down,-0.7467,-0.8578,1.0
2026-07-13 16:02,2026-W29,ABVX,ABVX260717C00140000,0,skip,,down,-0.5333,-0.5571,1.0
2026-07-13 16:12,2026-W29,CART,CART260814C00051000,1,skip,,down,-0.7384,-0.8604,0.1679
2026-07-13 16:12,2026-W29,ALK,ALK260717C00045000,0,skip,,down,-0.515,-0.6275,0.4979
2026-07-13 16:12,2026-W29,ESI,ESI260821C00043000,0,skip,,down,-0.7444,-1.1194,1.0
2026-07-13 16:12,2026-W29,TTWO,TTWO260918C00310000,0,skip,,down,-0.5583,-0.6521,0.3175
2026-07-13 16:12,2026-W29,MS,MS260717P00215000,0,skip,,down,-0.697,-0.7273,0.1731
2026-07-13 16:12,2026-W29,CART,CART260821C00050000,0,skip,,down,-0.5226,-0.5387,0.3931
2026-07-13 16:12,2026-W29,XLE,XLE260821C00060000,0,skip,,up,0.3704,0.3395,0.0858
2026-07-13 16:12,2026-W29,NFLX,NFLX260717P00074000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,up,0.316,0.3104,0.0777
2026-07-13 16:12,2026-W29,IREN,IREN260724P00029000,0,skip,,down,-0.9455,-0.9909,0.0689
2026-07-13 16:12,2026-W29,AFRM,AFRM260731C00092000,0,skip,,down,-0.5581,-0.6085,0.4332
2026-07-13 16:12,2026-W29,XLK,XLK260724P00171000,0,skip,,down,-0.6308,-0.7269,0.3675
2026-07-13 16:12,2026-W29,TLT,TLT260918C00084000,0,skip,,vertical,0.0192,0.0128,0.0392
2026-07-13 16:12,2026-W29,DFTX,DFTX260821C00055000,0,skip,,vertical,-0.0464,-0.0643,0.365
2026-07-13 16:12,2026-W29,HL,HL260717C00015500,0,skip,,down,-0.5556,-0.6111,0.5274
2026-07-13 16:12,2026-W29,SNDK,SNDK260814P01350000,0,skip,,up,0.302,0.2463,0.0297
2026-07-13 16:22,2026-W29,AFL,AFL260814C00128000,1,skip,,down,-0.592,-0.7521,0.5
2026-07-13 16:22,2026-W29,TSM,TSM260717C00475000,0,skip,,down,-0.5772,-0.5906,0.1192
2026-07-13 16:22,2026-W29,TSM,TSM260717C00460000,0,skip,,down,-0.503,-0.5409,0.1192
2026-07-13 16:22,2026-W29,SPY,SPY260717P00748000,0,skip,,up,0.3471,0.3436,0.04
2026-07-13 16:22,2026-W29,AAPL,AAPL260713C00317500,0,skip,,down,-0.5072,-0.5362,0.0833
2026-07-13 16:22,2026-W29,QQQ,QQQ260720P00685000,0,skip,,up,0.4072,0.3982,0.0525
2026-07-13 16:22,2026-W29,AVGO,AVGO260715C00405000,0,skip,,down,-0.5333,-0.5833,0.5
2026-07-13 16:22,2026-W29,IREN,IREN260724P00028500,0,skip,,down,-0.5577,-0.625,0.0775
2026-07-13 16:22,2026-W29,AFL,AFL260717C00120000,0,skip,,down,-0.6838,-0.7378,0.9987
2026-07-13 16:22,2026-W29,HIMS,HIMS260731C00042000,0,skip,,down,-1.0,-1.0096,0.1704
2026-07-13 16:22,2026-W29,GFS,GFS260717P00060000,0,skip,,down,-1.0,-1.1538,0.25
2026-07-13 16:22,2026-W29,HIMS,HIMS260731C00041000,0,skip,,down,-1.0,-1.0221,0.1704
2026-07-13 16:22,2026-W29,JETS,JETS260918C00031000,0,skip,,vertical,-0.3302,-0.3488,1.0
2026-07-13 16:22,2026-W29,GFS,GFS260821P00065000,0,skip,,up,0.3362,0.3217,0.2581
2026-07-13 16:32,2026-W29,PATH,PATH260814P00011500,1,skip,,down,-0.7263,-0.9316,0.3376
2026-07-13 16:32,2026-W29,GDX,GDX260918C00080000,0,skip,,vertical,-0.3152,-0.3455,0.0849
2026-07-13 16:32,2026-W29,DIA,DIA260731C00531000,0,skip,,down,-0.5312,-0.5547,0.1217
2026-07-13 16:32,2026-W29,NOW,NOW260724P00101000,0,skip,,up,0.8587,0.8346,0.2076
2026-07-13 16:32,2026-W29,CRDO,CRDO260724P00190000,0,skip,,down,-0.7278,-0.8458,0.1831
2026-07-13 16:32,2026-W29,IWM,IWM260731P00267000,0,skip,,down,-0.5417,-0.5625,0.1837
2026-07-13 16:32,2026-W29,SPY,SPY260713P00750000,0,skip,,up,0.6765,0.6667,0.0371
2026-07-13 16:32,2026-W29,PATH,PATH260821P00012000,0,skip,,vertical,-0.1346,-0.149,0.2535
2026-07-13 16:32,2026-W29,CORZ,CORZ260918P00021000,0,skip,,vertical,0.1609,0.159,0.4261
2026-07-13 16:32,2026-W29,XLY,XLY260717P00114500,0,skip,,down,-0.84,-0.99,1.0
2026-07-13 16:32,2026-W29,SIL,SIL260717C00074000,0,skip,,up,0.35,0.2705,1.0
2026-07-13 16:32,2026-W29,GDX,GDX260717P00073000,0,skip,,down,-0.7643,-0.7821,0.1093
2026-07-13 16:43,2026-W29,GTLB,GTLB260814C00035000,1,skip,,down,-0.9741,-1.0901,0.9211
2026-07-13 16:43,2026-W29,NVDA,NVDA260713C00202500,0,skip,,down,-0.5292,-0.5511,0.0541
2026-07-13 16:43,2026-W29,AGEN,AGEN260821P00006000,0,skip,,vertical,-0.1133,-0.2967,1.0
2026-07-13 16:43,2026-W29,SPY,SPY260713C00749000,0,skip,,down,-0.509,-0.518,0.0395
2026-07-13 16:43,2026-W29,MU,MU260717C01100000,0,skip,,up,0.3446,0.3062,0.0209
2026-07-13 16:43,2026-W29,BE,BE260724P00125000,0,skip,,down,-0.5056,-0.5562,0.1072
2026-07-13 16:43,2026-W29,SOXL,SOXL260717P00116000,0,skip,,down,-0.8947,-0.9211,0.0299
2026-07-13 16:43,2026-W29,CPER,CPER261016C00042000,0,skip,,down,-0.6833,-0.7875,1.0
2026-07-13 16:43,2026-W29,FANG,FANG260821C00230000,0,skip,,down,-0.7125,-0.8688,1.0
2026-07-13 16:43,2026-W29,TQQQ,TQQQ260717C00072000,0,skip,,up,0.3116,0.3082,0.1814
2026-07-13 16:43,2026-W29,SOLS,SOLS260821C00070000,0,skip,,up,0.3415,0.3049,1.0
2026-07-13 16:43,2026-W29,ARKK,ARKK260731P00077000,0,skip,,down,-0.5407,-0.5455,0.5225
2026-07-13 16:43,2026-W29,HSAI,HSAI260821C00017500,0,skip,,down,-0.6118,-0.6412,0.8818
2026-07-13 16:43,2026-W29,CART,CART260821C00055000,0,skip,,down,-0.72,-0.77,0.1671
2026-07-13 16:43,2026-W29,GTLB,GTLB260807C00033000,0,skip,,down,-0.5069,-0.5414,0.5
2026-07-13 16:43,2026-W29,SN,SN260717P00150000,0,skip,,down,-0.8618,-0.9574,1.0
2026-07-13 16:43,2026-W29,MU,MU260918P00920000,0,skip,,up,0.3824,0.3764,0.0161
2026-07-13 16:43,2026-W29,CRM,CRM260821P00170000,0,skip,,up,0.5162,0.5012,0.1429
2026-07-13 16:53,2026-W29,SMCI,SMCI260814C00029000,1,skip,,down,-0.5087,-0.56,0.2224
2026-07-13 16:53,2026-W29,INTC,INTC260713P00102000,0,skip,,down,-0.6154,-0.6538,0.5
2026-07-13 16:53,2026-W29,QQQ,QQQ260714P00705000,0,skip,,down,-0.8969,-0.9046,0.031
2026-07-13 16:53,2026-W29,QQQ,QQQ260713P00712000,0,skip,,down,-0.5263,-0.5428,0.0526
2026-07-13 16:53,2026-W29,HOOD,HOOD260724C00125000,0,skip,,up,0.3091,0.2773,0.1972
2026-07-13 16:53,2026-W29,PFE,PFE260821P00025000,0,skip,,down,-0.5156,-0.5312,0.608
2026-07-13 16:53,2026-W29,SPY,SPY260713C00750000,0,skip,,down,-0.5862,-0.592,0.0391
2026-07-13 16:53,2026-W29,WULF,WULF270115C00040000,0,skip,,down,-0.5549,-0.6012,0.1251
2026-07-13 16:53,2026-W29,FOXA,FOXA260821C00060000,0,skip,,down,-0.5273,-0.5576,1.0
2026-07-13 16:53,2026-W29,SQQQ,SQQQ260807C00041000,0,skip,,up,0.4926,0.4907,0.2998
2026-07-13 16:53,2026-W29,SMH,SMH260717C00642500,0,skip,,up,0.3023,0.2364,0.033
2026-07-13 16:53,2026-W29,SQQQ,SQQQ260717C00040000,0,skip,,down,-0.5806,-0.6129,0.4768
2026-07-13 16:53,2026-W29,VSH,VSH260821P00035000,0,skip,,up,0.3133,0.2467,0.5316
2026-07-13 16:53,2026-W29,DRAM,DRAM270115P00035000,0,skip,,vertical,-0.0868,-0.1132,0.0525
2026-07-13 16:53,2026-W29,DBC,DBC261016P00031000,0,skip,,down,-0.5242,-0.5394,1.0
2026-07-13 16:53,2026-W29,SMCI,SMCI260731C00026500,0,skip,,down,-0.5213,-0.555,0.225
2026-07-13 16:53,2026-W29,TLT,TLT260821C00084000,0,skip,,vertical,0.0789,0.0702,0.0386
2026-07-13 16:53,2026-W29,TLT,TLT260828C00084000,0,skip,,vertical,0.0945,0.0906,0.0386
2026-07-13 16:53,2026-W29,FCEL,FCEL260717P00021000,0,skip,,down,-0.6435,-0.6543,0.2519
2026-07-13 16:53,2026-W29,MSTR,MSTR270917C00105000,0,skip,,vertical,-0.0243,-0.0446,0.0678
2026-07-13 17:02,2026-W29,KO,KO260814P00081000,1,skip,,down,-0.586,-0.7231,0.5
2026-07-13 17:02,2026-W29,KO,KO260821P00085000,0,skip,,up,0.4296,0.4079,0.4189
2026-07-13 17:02,2026-W29,HCA,HCA260717P00375000,0,skip,,up,3.7875,3.7,0.2547
2026-07-13 17:02,2026-W29,VRT,VRT260717P00270000,0,skip,,down,-0.8086,-0.9506,0.9765
2026-07-13 17:02,2026-W29,QS,QS260724C00006500,0,skip,,up,0.4211,0.3816,1.0
2026-07-13 17:02,2026-W29,NOW,NOW260724C00150000,0,skip,,down,-0.551,-0.602,0.2
2026-07-13 17:02,2026-W29,PYPL,PYPL270115C00060000,0,skip,,up,0.3727,0.3432,0.1632
2026-07-13 17:02,2026-W29,EWW,EWW261218P00070000,0,skip,,down,-0.674,-0.874,1.0
2026-07-13 17:02,2026-W29,VSTM,VSTM270115C00010000,0,skip,,down,-1.0,-1.2162,1.0
2026-07-13 17:02,2026-W29,EWZ,EWZ260821C00037000,0,skip,,down,-0.5541,-0.5676,0.566
2026-07-13 17:02,2026-W29,IBIT,IBIT270115C00046000,0,skip,,vertical,0.0294,0.0147,0.066
2026-07-13 17:02,2026-W29,LUV,LUV260807C00049000,0,skip,,down,-0.869,-0.9266,1.0
2026-07-13 17:02,2026-W29,XLE,XLE260717C00055000,0,skip,,up,0.4231,0.4148,0.0843
2026-07-13 17:02,2026-W29,BABA,BABA260724P00100000,0,skip,,down,-0.5588,-0.6324,0.0816
2026-07-13 17:02,2026-W29,SNXX,SNXX260821C00022000,0,skip,,down,-0.6069,-0.6486,0.7014
2026-07-13 17:11,2026-W29,RIOT,RIOT260814P00019000,1,skip,,down,-0.6089,-0.688,0.5
2026-07-13 17:11,2026-W29,RIOT,RIOT260821P00018000,0,skip,,up,0.4331,0.4108,0.7799
2026-07-13 17:11,2026-W29,IBRX,IBRX280121C00007500,0,skip,,down,-0.6703,-0.6973,1.0
2026-07-13 17:11,2026-W29,NVDA,NVDA260717P00205000,0,skip,,down,-0.5437,-0.5577,0.0344
2026-07-13 17:11,2026-W29,SPY,SPY260715C00754000,0,skip,,down,-0.6169,-0.6234,0.0191
2026-07-13 17:11,2026-W29,SPCX,SPCX260717P00135000,0,skip,,up,0.3269,0.3173,0.0713
2026-07-13 17:11,2026-W29,KMI,KMI260821P00033000,0,skip,,down,-0.9226,-0.9355,1.0
2026-07-13 17:11,2026-W29,GLD,GLD260717P00350000,0,skip,,down,-0.9659,-0.9943,0.0644
2026-07-13 17:11,2026-W29,GLD,GLD260717P00360000,0,skip,,down,-0.8701,-0.9114,0.0644
2026-07-13 17:11,2026-W29,IREN,IREN260717C00040000,0,skip,,down,-0.5,-0.5176,0.0648
2026-07-13 17:11,2026-W29,DKNG,DKNG260717C00026500,0,skip,,down,-0.6829,-0.7134,0.3747
2026-07-13 17:11,2026-W29,PYPL,PYPL260717P00048000,0,skip,,up,0.3922,0.3775,0.2507
2026-07-13 17:11,2026-W29,FIG,FIG260717P00024000,0,skip,,up,0.4681,0.4149,0.2686
2026-07-13 17:11,2026-W29,SLV,SLV270115C00125000,0,skip,,down,-0.7255,-0.7745,0.0969
2026-07-13 17:22,2026-W29,RGTI,RGTI260814P00015000,1,skip,,down,-0.5297,-0.5937,0.1394
2026-07-13 17:22,2026-W29,C,C260724P00138000,0,skip,,down,-0.6514,-0.6729,0.1824
2026-07-13 17:22,2026-W29,NOK,NOK260821C00012000,0,skip,,down,-0.5133,-0.5265,0.1417
2026-07-13 17:22,2026-W29,DIS,DIS260821P00095000,0,skip,,vertical,-0.1618,-0.1765,0.4548
2026-07-13 17:22,2026-W29,RGTI,RGTI260821P00015000,0,skip,,up,0.3697,0.3515,0.1596
2026-07-13 17:22,2026-W29,QBTS,QBTS260724P00018500,0,skip,,up,0.451,0.4363,0.3345
2026-07-13 17:22,2026-W29,FCEL,FCEL270115P00010000,0,skip,,vertical,-0.0471,-0.0765,0.3035
2026-07-13 17:22,2026-W29,OSCR,OSCR260724P00028500,0,skip,,down,-0.9,-0.9917,1.0
2026-07-13 17:22,2026-W29,HL,HL260821C00015000,0,skip,,down,-0.8079,-0.8212,0.7719
2026-07-13 17:22,2026-W29,CCL,CCL260918C00027000,0,skip,,down,-1.0,-1.0213,0.3471
2026-07-13 17:22,2026-W29,SOXL,SOXL260724P00100000,0,skip,,down,-0.5148,-0.5754,0.0291
2026-07-13 17:22,2026-W29,POET,POET281215C00025000,0,skip,,vertical,-0.24,-0.32,0.6218
2026-07-13 17:32,2026-W29,EEM,EEM260814P00062000,1,skip,,down,-0.5507,-0.6817,0.3333
2026-07-13 17:32,2026-W29,XOM,XOM260724C00145000,0,skip,,up,0.7891,0.7618,0.3266
2026-07-13 17:32,2026-W29,MRVL,MRVL260717P00200000,0,skip,,down,-0.6485,-0.6561,0.0861
2026-07-13 17:32,2026-W29,VRT,VRT260724P00250000,0,skip,,down,-0.5114,-0.6963,0.5
2026-07-13 17:32,2026-W29,V,V260724C00365000,0,skip,,down,-0.7135,-0.7811,0.5292
2026-07-13 17:32,2026-W29,EEM,EEM260717P00062000,0,skip,,down,-0.925,-0.975,0.3357
2026-07-13 17:32,2026-W29,BAC,BAC270115C00065000,0,skip,,up,0.3571,0.3508,0.6928
2026-07-13 17:32,2026-W29,EQT,EQT260724P00051000,0,skip,,down,-0.6344,-0.6564,0.5
2026-07-13 17:32,2026-W29,EMBJ,EMBJ260821C00070000,0,skip,,down,-0.6769,-0.7538,1.0
2026-07-13 17:32,2026-W29,CRWV,CRWV260717C00091000,0,skip,,down,-0.5364,-0.5636,0.0946
2026-07-13 17:32,2026-W29,MA,MA260717C00545000,0,skip,,down,-0.9925,-1.08,1.0
2026-07-13 17:32,2026-W29,TOST,TOST260821P00030000,0,skip,,down,-0.7089,-0.7183,1.0
2026-07-13 17:32,2026-W29,CAPR,CAPR260821C00050000,0,skip,,down,-0.84,-0.89,0.344
2026-07-13 17:32,2026-W29,WULF,WULF260821C00020000,0,skip,,down,-0.5079,-0.5238,0.124
2026-07-13 17:32,2026-W29,GDX,GDX260724P00068000,0,skip,,down,-1.0,-1.0656,0.1047
2026-07-13 17:32,2026-W29,PYPL,PYPL260918C00057500,0,skip,,down,-0.6095,-0.6571,0.25
2026-07-13 17:32,2026-W29,BB,BB260821C00012000,0,skip,,up,0.3462,0.3333,0.5275
2026-07-13 17:41,2026-W29,SLV,SLV260814C00054000,1,skip,,down,-0.5249,-0.551,0.0914
2026-07-13 17:41,2026-W29,NFLX,NFLX260731C00075000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.975,-0.9889,0.0591
2026-07-13 17:41,2026-W29,WFC,WFC260724P00082000,0,skip,,down,-0.8313,-0.8916,0.4978
2026-07-13 17:41,2026-W29,NVDA,NVDA260724C00210000,0,skip,,up,0.3697,0.3621,0.0341
2026-07-13 17:41,2026-W29,COHR,COHR260724P00240000,0,skip,,down,-0.5353,-0.6824,0.25
2026-07-13 17:41,2026-W29,GLD,GLD260717C00375000,0,skip,,up,1.025,1.0,0.0635
2026-07-13 17:41,2026-W29,BA,BA260717C00220000,0,skip,,up,0.3046,0.269,0.5243
2026-07-13 17:41,2026-W29,CMPS,CMPS261120C00013000,0,skip,,down,-0.5222,-0.5778,1.0
2026-07-13 17:41,2026-W29,SLV,SLV261231C00090000,0,skip,,vertical,-0.1939,-0.2194,0.0703
2026-07-13 17:41,2026-W29,SLV,SLV261231C00100000,0,skip,,vertical,-0.1486,-0.1824,0.0703
2026-07-13 17:41,2026-W29,SLV,SLV260918P00040000,0,skip,,up,0.3137,0.2941,0.0716
2026-07-13 17:41,2026-W29,DRAM,DRAM260717C00057500,0,skip,,up,0.7831,0.749,0.0725
2026-07-13 17:41,2026-W29,PATH,PATH260918P00013000,0,skip,,vertical,-0.1086,-0.1244,0.2506
2026-07-13 17:41,2026-W29,XLE,XLE260807C00058500,0,skip,,vertical,0.0729,0.0625,0.0826
2026-07-13 17:41,2026-W29,EWY,EWY260731P00145000,0,skip,,down,-0.5044,-0.5933,0.0724
2026-07-13 17:52,2026-W29,XLF,XLF260814C00058500,1,skip,,down,-0.7949,-0.8294,0.5
2026-07-13 17:52,2026-W29,IREN,IREN260731P00031000,0,skip,,up,0.569,0.5661,0.042
2026-07-13 17:52,2026-W29,XLF,XLF261016C00056000,0,skip,,vertical,0.0277,0.0207,0.2219
2026-07-13 17:52,2026-W29,QBTS,QBTS260918P00018000,0,skip,,up,0.3398,0.3263,0.4893
2026-07-13 17:52,2026-W29,AMD,AMD260713C00535000,0,skip,,up,0.3515,0.3,0.0535
2026-07-13 17:52,2026-W29,PLD,PLD260918C00150000,0,skip,,down,-0.8074,-0.8444,1.0
2026-07-13 17:52,2026-W29,SOFI,SOFI260717C00018500,0,skip,,up,0.5263,0.5132,0.2163
2026-07-13 17:52,2026-W29,USO,USO260724C00140000,0,skip,,up,0.3545,0.1182,0.0665
2026-07-13 17:52,2026-W29,SOXS,SOXS260821C00005000,0,skip,,down,-0.5364,-0.5545,1.0
2026-07-13 18:02,2026-W29,IBIT,IBIT260814C00036500,1,skip,,down,-0.6941,-0.7088,0.1035
2026-07-13 18:02,2026-W29,SPY,SPY260714P00749000,0,skip,,down,-0.502,-0.504,0.025
2026-07-13 18:02,2026-W29,USO,USO260814C00165000,0,skip,,down,-0.7905,-1.1115,0.0655
2026-07-13 18:02,2026-W29,ORCL,ORCL260821C00160000,0,skip,,down,-0.5104,-0.5254,0.0363
2026-07-13 18:02,2026-W29,ENPH,ENPH260724C00043500,0,skip,,up,0.39,0.3475,0.2506
2026-07-13 18:02,2026-W29,QQQ,QQQ260717P00695000,0,skip,,down,-0.5442,-0.5495,0.0298
2026-07-13 18:02,2026-W29,IBIT,IBIT260821C00038000,0,skip,,up,0.3235,0.3088,0.1035
2026-07-13 18:02,2026-W29,SOXX,SOXX260717C00620000,0,skip,,down,-0.6769,-0.8115,0.1244
2026-07-13 18:02,2026-W29,EEM,EEM260731C00065500,0,skip,,down,-0.8239,-0.8551,0.2947
2026-07-13 18:02,2026-W29,WSM,WSM260821C00250000,0,skip,,down,-0.5188,-0.5656,1.0
2026-07-13 18:02,2026-W29,SEI,SEI260821P00055000,0,skip,,down,-0.5742,-0.671,1.0
2026-07-13 18:02,2026-W29,USO,USO260814C00170000,0,skip,,down,-0.9426,-1.291,0.0655
2026-07-13 18:02,2026-W29,USO,USO260814C00160000,0,skip,,down,-0.6791,-0.9385,0.0655
2026-07-13 18:02,2026-W29,APLD,APLD270115C00047000,0,skip,,vertical,-0.34,-0.39,0.2787
2026-07-13 18:02,2026-W29,MRCY,MRCY260717P00097500,0,skip,,down,-0.8195,-1.3073,0.5
2026-07-13 18:02,2026-W29,USO,USO260814C00155000,0,skip,,down,-0.6526,-0.7579,0.0657
2026-07-13 18:02,2026-W29,MRCY,MRCY260717P00100000,0,skip,,down,-0.5531,-0.7094,0.5062
2026-07-13 18:02,2026-W29,QXO,QXO270115C00020000,0,skip,,up,0.3083,0.2458,0.7125
2026-07-13 18:11,2026-W29,APA,APA260814C00036000,1,skip,,down,-0.7807,-0.9206,0.3333
2026-07-13 18:11,2026-W29,APA,APA260918C00040000,0,skip,,down,-0.5366,-0.7073,0.3441
2026-07-13 18:11,2026-W29,SPY,SPY260713P00749000,0,skip,,down,-0.5417,-0.5625,0.0348
2026-07-13 18:11,2026-W29,DVN,DVN261218C00050000,0,skip,,vertical,-0.1273,-0.1545,0.1933
2026-07-13 18:11,2026-W29,APA,APA261218C00042500,0,skip,,vertical,-0.0226,-0.1158,0.5335
2026-07-13 18:11,2026-W29,IBIT,IBIT260821C00036000,0,skip,,up,0.3381,0.3345,0.1035
2026-07-13 18:11,2026-W29,DKNG,DKNG260918P00027500,0,skip,,up,0.3238,0.3079,0.3748
2026-07-13 18:11,2026-W29,ENPH,ENPH260918C00060000,0,skip,,down,-0.5447,-0.5895,0.22
2026-07-13 18:11,2026-W29,NVO,NVO260821C00055000,0,skip,,up,0.3333,0.3284,0.4111
2026-07-13 18:11,2026-W29,ATOM,ATOM261016C00010000,0,skip,,down,-0.6526,-0.7842,1.0
2026-07-13 18:11,2026-W29,CVNA,CVNA260717C00065000,0,skip,,up,0.7765,0.75,0.3363
2026-07-13 18:11,2026-W29,IBIT,IBIT260821C00035000,0,skip,,up,0.3122,0.3042,0.1027
2026-07-13 18:11,2026-W29,PINS,PINS260821P00023000,0,skip,,down,-0.6524,-0.6619,1.0
2026-07-13 18:11,2026-W29,DVN,DVN261016C00047500,0,skip,,down,-0.867,-0.8941,0.1503
2026-07-13 18:11,2026-W29,DVN,DVN270115C00050000,0,skip,,down,-0.928,-0.988,0.1503
2026-07-13 18:11,2026-W29,DVN,DVN261218C00052500,0,skip,,vertical,-0.2363,-0.3626,0.1933
2026-07-13 18:22,2026-W29,NASA,NASA260814P00024000,1,skip,,down,-0.597,-0.7643,0.5
2026-07-13 18:22,2026-W29,NVDA,NVDA260821P00180000,0,skip,,up,0.3182,0.3106,0.0176
2026-07-13 18:22,2026-W29,SOFI,SOFI260717C00016000,0,skip,,down,-0.6936,-0.7255,0.115
2026-07-13 18:22,2026-W29,TSM,TSM260717P00375000,0,skip,,down,-0.5,-0.5802,0.1127
2026-07-13 18:22,2026-W29,QQQ,QQQ260713C00710000,0,skip,,down,-0.6015,-0.6111,0.0419
2026-07-13 18:22,2026-W29,NVDA,NVDA260715C00205000,0,skip,,up,0.6372,0.6302,0.0336
2026-07-13 18:22,2026-W29,CLF,CLF260821P00011000,0,skip,,down,-0.7989,-0.8128,1.0
2026-07-13 18:22,2026-W29,HIMX,HIMX261218C00023000,0,skip,,down,-0.9314,-1.0029,0.5
2026-07-13 18:22,2026-W29,NASA,NASA260821P00025000,0,skip,,up,0.31,0.285,0.8768
2026-07-13 18:22,2026-W29,NEXA,NEXA260821C00017500,0,skip,,down,-1.0,-1.0769,1.0
2026-07-13 18:22,2026-W29,USO,USO260717P00110000,0,skip,,down,-0.6857,-0.7536,0.0644
2026-07-13 18:22,2026-W29,U,U260821C00035000,0,skip,,vertical,-0.3543,-0.3714,0.6127
2026-07-13 18:32,2026-W29,LUNR,LUNR260814P00014500,1,skip,,vertical,0.1232,0.0334,0.4798
2026-07-13 18:32,2026-W29,XLE,XLE260717P00057000,0,skip,,up,0.45,0.4438,0.1052
2026-07-13 18:32,2026-W29,CVNA,CVNA260918C00078000,0,skip,,up,0.3263,0.2868,0.3377
2026-07-13 18:32,2026-W29,AAPL,AAPL260717C00327500,0,skip,,down,-0.5857,-0.5929,0.0832
2026-07-13 18:32,2026-W29,SIMO,SIMO260717C00350000,0,skip,,down,-0.5103,-0.7172,1.0
2026-07-13 18:32,2026-W29,XLF,XLF260821C00058000,0,skip,,up,0.4898,0.4796,0.3412
2026-07-13 18:32,2026-W29,BMNR,BMNR280121C00050000,0,skip,,vertical,0.0188,-0.047,0.2066
2026-07-13 18:32,2026-W29,ON,ON261016P00060000,0,skip,,vertical,0.0133,-0.05,0.1202
2026-07-13 18:32,2026-W29,LUNR,LUNR260807P00016000,0,skip,,up,0.3013,0.2555,0.2855
2026-07-13 18:32,2026-W29,FWONK,FWONK260717C00100000,0,skip,,down,-0.6657,-0.9657,1.0
2026-07-13 18:32,2026-W29,BRUN,BRUN260821C00045000,0,skip,,down,-0.887,-0.9957,0.7889
2026-07-13 18:42,2026-W29,FIG,FIG260814C00024500,1,skip,,down,-0.5729,-0.7331,0.25
2026-07-13 18:42,2026-W29,HTZ,HTZ280616P00002000,0,skip,,vertical,-0.0333,-0.0833,1.0
2026-07-13 18:42,2026-W29,IBM,IBM260724C00330000,0,skip,,down,-0.9793,-1.0466,0.167
2026-07-13 18:42,2026-W29,AXP,AXP260724P00335000,0,skip,,down,-0.646,-0.7131,0.5
2026-07-13 18:42,2026-W29,FIG,FIG260918C00025000,0,skip,,down,-0.5164,-0.5388,0.209
2026-07-13 18:42,2026-W29,V,V260918P00305000,0,skip,,down,-0.5189,-0.6324,0.6918
2026-07-13 18:42,2026-W29,KKR,KKR261016P00085000,0,skip,,down,-0.55,-0.5941,1.0
2026-07-13 18:42,2026-W29,JPM,JPM260724P00320000,0,skip,,down,-0.7768,-0.8125,0.2551
2026-07-13 18:42,2026-W29,NFLX,NFLX260717C00078000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.9529,-0.9588,0.0584
2026-07-13 18:42,2026-W29,DOW,DOW261016C00030000,0,skip,,vertical,-0.0772,-0.086,0.2436
2026-07-13 18:42,2026-W29,BA,BA260724C00222500,0,skip,,up,0.3165,0.2842,0.5183
2026-07-13 18:42,2026-W29,BB,BB261218P00009000,0,skip,,vertical,0.223,0.2128,0.8781
2026-07-13 18:42,2026-W29,NFLX,NFLX260717P00070000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,up,0.4071,0.4027,0.1
2026-07-13 18:42,2026-W29,SILJ,SILJ261120C00040000,0,skip,,down,-0.5082,-0.582,1.0
2026-07-13 18:42,2026-W29,EPAM,EPAM260821C00105000,0,skip,,down,-0.6357,-0.6714,1.0
2026-07-13 18:42,2026-W29,FIGR,FIGR260821P00027500,0,skip,,vertical,-0.0824,-0.1706,1.0
2026-07-13 18:42,2026-W29,LZ,LZ260918C00008000,0,skip,,down,-1.0,-1.1176,1.0
2026-07-13 18:42,2026-W29,TLT,TLT260722C00083500,0,skip,,up,0.4674,0.462,0.0381
